"id","total","created_at"
"10d456c4-c6c0-4567-b4e7-5234fea7957b",837,"2020-07-31T12:08:59.704Z"
"9ed9afa3-1ff8-45c0-8652-0a9f0ee0bbcc",941.66,"2021-12-16T15:08:11.704Z"
"1486a5fe-a087-429c-94e7-2b4d35ea5c03",393.45,"2020-02-21T23:41:15.995Z"
"a8a39a18-5293-424c-963b-ff4f8352edd3",678.07,"2021-04-18T13:36:06.286Z"
"291ae65c-635e-42e6-9550-3877c073e464",254.12,"2021-08-16T06:14:55.060Z"
"563da490-3604-4a33-9c4e-5ab5630629cc",74.6,"2021-01-25T19:08:36.223Z"
"0e08e693-f05e-4a1b-9d4f-9338d771bb0c",888.19,"2020-05-06T04:47:38.314Z"
"cfedd51a-ea75-4238-8c4b-ef272d6dedd1",864.92,"2020-07-18T12:33:13.767Z"
"e913aab5-126b-4938-9627-f6df25232ee0",481.04,"2020-01-16T10:32:54.110Z"
"1224f8b9-1b27-4d41-b0ce-125fddb55107",531.11,"2021-10-03T11:30:45.395Z"
"a0aae1fc-a2f4-4df3-8de1-6913a32be507",893.65,"2021-08-28T00:29:30.610Z"
"4a187e8d-d2dc-4c95-8717-d152c47b105e",468.44,"2020-08-06T02:52:05.743Z"
"584f5cf9-677b-4196-90d6-db21b5fca876",190.71,"2020-02-18T06:35:12.633Z"
"adfcb346-bb38-4447-be8e-6eb90c8a937d",885.24,"2020-04-08T09:47:40.144Z"
"13af59fb-3465-409e-bc48-951ac247ab3f",342.91,"2021-01-11T11:02:35.707Z"
"e352743b-1b9a-47d3-aeaf-274f1234610b",27.38,"2021-07-16T15:25:54.188Z"
"5dd3c93b-7b30-4a7c-aa56-f90ae7d0b598",267.66,"2020-09-23T00:12:06.527Z"
"d7f8c9c4-cc2f-48c1-aecb-39ba08dbf51d",173.17,"2022-01-03T00:38:38.986Z"
"1fb31e60-a9b9-4ed2-b683-cd647ebdcb0b",12.29,"2021-07-18T22:33:05.226Z"
"63575a6b-e985-4cea-a12a-e6c7f09c6cc4",625.08,"2020-10-07T16:17:04.977Z"
"9966e4b4-7299-4104-a5a2-894beb73d15d",681.68,"2021-05-24T04:45:44.063Z"
"9ae6a984-5179-4444-89a7-bdbaaf7d9f93",16.53,"2020-06-04T14:42:40.846Z"
"9c261133-248c-4d96-a8f7-a6f930608763",689.36,"2020-06-29T05:15:24.950Z"
"04242136-5a0a-44c1-9cf8-0dc10087ede2",505.35,"2020-05-28T14:49:15.637Z"
"e7c87997-98c9-4872-8f68-e54d9c4faf40",499.77,"2020-01-21T04:14:12.095Z"
"0f0ed0cb-e2c9-43c0-9240-b204486f0b96",233.02,"2020-01-21T20:23:14.648Z"
"7a9574f3-13d7-48b2-97d4-0016329f3aeb",392.43,"2020-04-21T05:51:37.331Z"
"4df64552-b572-4982-8f64-55a787f6046a",846.57,"2021-05-31T04:20:44.023Z"
"ed9a037b-753a-435a-89b7-67a1c10d46d4",705.52,"2021-12-30T20:41:43.656Z"
"0488297b-faf2-4a57-a2db-1c1e28620d53",435.55,"2020-09-12T21:05:49.467Z"
"5cc75811-0ef6-477a-b317-8ca2d8c87a3d",270.91,"2021-06-15T21:57:08.788Z"
"921e1461-bc82-4da4-8f0c-b56d6ac472d4",890.88,"2021-12-31T23:50:02.050Z"
"d20f0e89-52f0-4938-8a54-5600e79cc97a",849.27,"2020-07-01T14:04:21.943Z"
"e7205cae-bdea-4170-ac06-e0d304a974a4",644.79,"2020-12-11T00:34:30.016Z"
"032026b1-cea4-4e96-8576-6b80546b7ce1",545.36,"2020-04-07T22:56:08.790Z"
"a794c3a6-13be-4244-862a-60472cbc76d3",38.01,"2020-05-07T03:22:05.011Z"
"bdbef1d4-6755-4872-b4a2-0181b81c1edd",763.69,"2022-02-10T07:49:21.970Z"
"f1165c93-5a60-49e2-b6e8-1fe0198bd56c",623.9,"2021-11-13T22:10:15.032Z"
"efe94837-7595-4359-a531-4398a4f317ba",433.83,"2020-02-10T18:54:22.611Z"
"1506a70c-38dc-4123-a827-7e39a8f1382f",698.9,"2021-03-04T08:36:41.604Z"
"cd181ce3-7be5-4ae6-bd64-88360fff7381",27.61,"2020-01-21T08:36:21.869Z"
"5417c27c-9173-48c3-be8b-252295729d33",674.96,"2020-08-27T23:57:25.520Z"
"1c4f4cb4-878d-4c87-946c-d79db5b5e592",355.7,"2021-04-07T01:32:17.432Z"
"ab88f071-0a28-423c-b9f0-e0ae755feae8",231.16,"2021-05-09T21:47:35.502Z"
"ef3cd816-7917-4ace-aa46-b011be9057d9",563.09,"2021-07-26T07:25:39.523Z"
"b06f6a88-d50a-4d76-b48c-44253b4b0c2e",343.05,"2021-11-18T15:48:47.591Z"
"8160630c-0989-486a-b8a1-7016ac49e947",196.45,"2020-06-22T09:42:08.802Z"
"bb443aa4-9cac-40e0-a65f-b2844aee4469",371.43,"2020-08-01T23:41:05.942Z"
"f8d958d3-a803-47ca-9d83-a138f5bacdf8",122.75,"2020-07-12T10:16:51.761Z"
"4b338f1a-aff6-4def-9c7a-0c0aed5fc51d",631.07,"2020-02-20T18:31:58.986Z"
"830a2b63-14f5-4377-9be4-1fcfa655310e",176.63,"2020-09-15T14:33:11.161Z"
"5d0eef28-ff70-4d2b-9e6e-c27a6f536658",353.3,"2020-05-16T19:00:16.652Z"
"57fd43b3-9f4d-4cc7-be1a-20061b80512f",814.3,"2020-03-02T05:34:18.425Z"
"eb76a1ad-ef94-472c-b3a3-00dca49f83db",35.2,"2020-02-06T19:10:02.624Z"
"c50d4d53-6a89-49a5-b882-9df64452e7c0",198.91,"2021-06-30T09:06:29.371Z"
"e0f59c36-6717-498c-b7ba-7da807095af8",943.87,"2022-01-05T22:17:53.095Z"
"ca001309-d18e-4f36-b715-da30f5db50b1",481.72,"2020-02-26T08:39:16.344Z"
"7453a13b-c6ef-4431-b790-533842a3ca8d",345.89,"2021-09-14T20:18:34.716Z"
"49a1fb14-5e37-4517-94db-133e1e4ea103",758.9,"2021-05-25T12:00:51.408Z"
"01c7da40-c648-4314-8c79-3a261db67dba",31.82,"2020-08-29T05:27:30.711Z"
"6e9795ac-521c-48ad-9428-da804ba77d75",800.31,"2020-02-26T02:51:07.807Z"
"c5c328f9-8cc8-40ae-8aa1-c329c1a8fc8b",796.3,"2021-03-17T01:55:07.186Z"
"4030ac71-0941-4023-9f2e-33c7aeba842b",41.06,"2020-12-22T21:46:25.540Z"
"0b186ad9-7487-4aa8-b529-9623c7a23c24",162.59,"2020-04-25T23:48:02.915Z"
"e0c978db-56c6-4e0d-b186-456fdeee438a",215.91,"2020-08-29T00:25:52.287Z"
"f70e8a75-bc7c-4cd2-827b-6e8155cd9564",529.75,"2021-01-16T22:54:02.677Z"
"06e662eb-b467-4ecd-bf43-b572b4171de3",119.55,"2020-11-04T03:36:34.945Z"
"d6ac8232-137b-4819-9661-47eed792b06c",201.12,"2020-02-07T00:36:48.314Z"
"4f187f2d-92c4-4d70-8b2f-a1a1d1ca21d6",534.65,"2020-05-15T18:34:43.686Z"
"3d201166-b5e0-4008-bd12-089a3b3f56d1",542.3,"2020-04-05T13:19:30.026Z"
"d83feb8b-3bd6-46e7-bca4-475376fdb76f",310.01,"2022-01-05T06:35:24.972Z"
"88db123f-4794-40b8-b6cd-2c81aee6a4fc",614.88,"2021-10-19T17:42:02.977Z"
"43f3c2b8-15bf-4247-a02a-6d2694b8df4f",560.75,"2021-07-08T22:13:47.987Z"
"2843818a-7256-4ad8-9539-311fa716c37b",573.06,"2020-09-14T21:13:45.711Z"
"c156912c-d0cd-42bb-82dd-b309d2899978",637.02,"2021-06-18T03:43:43.461Z"
"4056a656-d8dc-4d43-b7b9-0b1327c0b013",39.12,"2020-10-10T16:55:18.858Z"
"6938f30c-df6c-4054-a09c-c6c6be70c156",621.68,"2021-09-06T09:39:34.355Z"
"ee3eebed-b824-42bd-b8a9-97cf9a24c1ae",532.43,"2020-01-10T04:15:14.468Z"
"fb409877-3ea3-47e1-9bf4-dd6bcea1266e",38.75,"2020-03-22T08:36:41.751Z"
"23583d2b-7067-4fad-82ad-0208e48be4ce",754.6,"2020-01-25T20:55:13.966Z"
"9ede4e87-3dcd-4fbe-a175-d23a3a995b3a",954.19,"2021-01-23T22:31:46.231Z"
"2c2f3c07-b972-4428-9abf-a6a238bf263a",506.32,"2021-02-18T18:36:59.783Z"
"7de4f66c-ae0b-437f-9cdd-8e90c25f8fc0",485.81,"2020-03-22T02:28:19.632Z"
"f348656f-df40-4af0-87c1-222ae4f30725",127.96,"2020-12-13T15:46:33.723Z"
"3d3db716-b760-47e3-99e1-35a05162aae9",118.12,"2021-03-12T10:34:35.602Z"
"82620c58-d6dc-4d8b-a9fb-2ae00e9c4fb5",960.79,"2020-04-19T16:14:05.371Z"
"397c6f25-950b-4ab3-81a7-934f6dffc9c9",288.48,"2020-08-26T00:06:38.973Z"
"7d3646c9-8c9a-42b5-9968-277acb6b2bdd",997.82,"2020-07-10T06:46:44.565Z"
"2b67a928-7181-4a54-b663-80ba652f29f7",18.21,"2021-03-18T05:37:47.497Z"
"195e643e-ea1d-4363-9a65-1805994b5b3e",415.78,"2020-05-12T09:56:14.310Z"
"53310baf-6a83-4549-a3ff-578dbfd381c8",79.66,"2020-08-15T08:18:35.163Z"
"cd9b8a13-a1ea-426d-bd6d-a49836d3c3d4",346.74,"2021-04-09T10:51:05.357Z"
"61d60ee3-37bf-425d-8bbe-d41e0fdca097",902.08,"2020-02-19T18:41:21.357Z"
"119956f5-f8c7-424f-97d7-ff41df3a7a89",210.58,"2021-06-02T11:27:23.731Z"
"e04e1cd4-6596-48c3-aa96-8a6233750e3c",57.5,"2022-02-26T23:41:16.167Z"
"ccf3ea3b-2537-4e04-a51d-a663de8e14ea",198.13,"2020-08-15T01:13:56.200Z"
"1bb09467-8996-4ca2-a73d-563e5a2fb3f0",768.92,"2021-04-27T14:27:04.960Z"
"1a04615a-3c1b-4a59-ac23-ef402735e1e3",729.52,"2020-05-14T02:17:05.885Z"
"f7c7fde6-f4f1-485c-9a0f-9922ba55613a",788.64,"2021-07-27T13:50:16.240Z"
"cf3287e7-3756-4b3f-9147-773ad6c95266",471.85,"2022-01-15T12:01:31.803Z"
"d2757bdb-6a65-4d14-89f3-197e2148c055",649.08,"2020-05-26T07:29:37.467Z"
"d88d9653-6c35-4fc3-bb2c-ba262745a032",202.51,"2020-04-02T21:17:01.083Z"
"7d12224f-d20e-4455-b5f3-a2d57a89bff3",19.1,"2020-12-06T15:30:39.894Z"
"08378c4a-4dc1-4223-8acd-e2c1a2035142",294.11,"2020-09-03T20:03:43.136Z"
"f27d7c22-a3ed-4d24-b5f3-2e07cba1c684",389.36,"2021-11-30T04:31:39.173Z"
"58698c0b-6286-4fc7-9ea4-96c371c03cce",153.56,"2021-11-01T13:09:03.190Z"
"0c850a65-4cd4-4fd7-a3d6-82d530229add",685.4,"2021-02-09T17:54:03.815Z"
"55a6fc4a-3e8f-40c1-a8f2-883969f32fcb",841.51,"2020-09-02T16:37:03.688Z"
"05524c57-0489-422c-86d5-fdce693eafb0",118.7,"2021-11-16T16:48:15.976Z"
"0022bdf0-4dc0-4b24-b8f4-e305190e8b40",238.62,"2022-01-08T00:04:34.202Z"
"0ee33d47-7206-46c2-8c35-871f87487467",575.34,"2021-07-24T06:36:43.397Z"
"9ebab64e-60db-45bd-991f-a5f6dacf1802",335.99,"2020-08-30T04:18:06.247Z"
"5ab84c6f-50d3-4717-866c-64ce289d8329",994.79,"2020-01-28T21:47:00.640Z"
"cbc08973-f474-40df-b1a0-fc5a83f0a96f",186.27,"2021-12-21T09:23:44.587Z"
"36360fa0-5b97-4f0d-bed2-1ef255d3c85a",833.83,"2021-05-07T09:24:13.076Z"
"ab5937f9-8696-4490-99d9-92c8a915cca4",59.07,"2021-11-23T01:29:19.660Z"
"5ff77f53-5011-43a7-9ad9-72007b2237c9",55.51,"2020-03-10T08:21:13.095Z"
"38fca248-9662-4e0c-932e-6320578c2b85",146.15,"2021-02-13T10:36:54.130Z"
"b714c1b5-a57f-425c-946d-d41998d76445",874.37,"2020-12-05T13:35:33.254Z"
"bda41149-5330-42a4-adc9-657c67551451",616.17,"2022-02-28T23:28:06.761Z"
"deb493b4-36fc-400a-b46d-7fdf021cf196",227.65,"2021-09-02T02:49:48.840Z"
"85ee1974-01a0-4112-aa28-cfefefcb8476",513.97,"2020-07-01T18:17:31.057Z"
"8b5a2a3c-a027-4c95-a7f7-b6208ed35770",248.89,"2020-03-25T18:42:22.139Z"
"c0ebda64-5ff4-4136-8157-5595e32c8c4e",403.33,"2021-10-23T14:43:17.164Z"
"93466834-b024-4bd6-84bf-a0678310f754",507.31,"2020-01-09T10:02:44.592Z"
"2a6cdb0b-c0ea-4b6b-8654-cd23ea63bdca",315.72,"2021-07-04T22:05:20.747Z"
"b9066e04-cbdd-44b5-beed-59104bf5564e",414,"2020-06-28T00:05:08.758Z"
"9a359fe6-4df0-4265-8024-03d750115374",971.58,"2021-06-14T00:44:39.478Z"
"6c5fa7e4-33d5-4113-9c41-abb8529cd618",104.14,"2020-09-24T15:41:48.566Z"
"af9e1df5-f980-4b50-abca-1a4b799026eb",30.76,"2022-01-18T23:43:09.139Z"
"c8fb68c3-b3a1-40b2-807c-fe93e4b0cc7d",233.27,"2021-03-04T23:41:40.800Z"
"47ea032d-a751-43d6-9272-8db09c91128c",741.67,"2020-11-10T05:45:36.185Z"
"d29f0f96-8e0c-47b8-ad93-079ec6296161",828.53,"2020-04-24T16:25:44.455Z"
"3f0e8a03-8845-4106-85dd-c0212c36617c",363.3,"2021-03-29T19:55:12.818Z"
"4dd7c423-1ad8-41b4-a2d3-d81aef374995",943.62,"2020-08-17T09:33:08.769Z"
"ce91c9a8-d7de-460f-bb60-10e5418813d7",374.32,"2021-05-08T17:32:25.150Z"
"d8399434-d94c-40c1-a4f6-3273b595f816",757.17,"2021-05-15T19:37:56.568Z"
"c7fe37de-efc3-4479-be3c-0d41c1dc5581",30.52,"2020-10-19T06:09:01.050Z"
"178be024-559d-490a-8f76-bff8bb7a8648",530.14,"2021-06-13T17:34:03.197Z"
"7d42b63f-df2e-425d-a9e5-8a12545eb8d2",265.28,"2022-01-25T03:22:42.391Z"
"ae57c7f2-f8d6-4919-8f17-9bef00888f7f",109.3,"2021-10-09T07:34:29.310Z"
"b280de22-1a52-4ade-a123-67f31e3a45f1",890.07,"2020-08-06T11:19:36.746Z"
"6a67efc1-805a-4659-a565-2d626e90d98e",171.23,"2020-06-12T19:58:33.030Z"
"9a709fc2-9e31-4b88-9f4b-913d0273ce49",935.01,"2020-11-15T02:59:52.105Z"
"1d6774da-dac5-4a14-9755-dd64ae1307b8",982.17,"2021-03-18T17:43:24.715Z"
"6e367749-2a2f-4918-93f6-8a9f70d7a036",496.55,"2020-03-14T11:37:27.462Z"
"3867e796-00eb-4a25-9fc1-86e19961f926",173.21,"2021-05-24T23:25:37.758Z"
"c3600164-0dbd-4f06-a849-b0100bcfeb69",34.27,"2020-05-18T23:06:12.625Z"
"cff1cc01-355c-4462-9e51-0af7546ffadb",881.42,"2020-01-23T15:26:58.990Z"
"27200952-d57d-4df8-9329-1d61335d11e5",602.17,"2020-11-19T13:07:45.138Z"
"145240fd-1cc2-42df-b85a-faebea372d2d",376.97,"2021-12-22T22:01:53.443Z"
"3dc1e7c8-eac0-425a-af7b-3e774a16c13f",277.46,"2020-02-21T03:02:51.133Z"
"017e0e4f-4e1c-4cc6-b15b-5c7c502b69a5",705.79,"2020-10-07T22:25:44.915Z"
"5a46bd12-66af-4b7f-8916-0b798466d354",54.28,"2021-01-12T02:37:45.744Z"
"bcf3c8b4-cf47-468c-b9d9-93ab3e4c2de5",369.42,"2022-02-03T18:17:01.895Z"
"07283ab1-f235-4722-9444-99ab44f7732f",807.58,"2021-05-14T14:49:39.100Z"
"f2681882-1dea-4174-836d-12dbbb5fb2eb",206.19,"2021-06-06T19:54:07.004Z"
"44dcef67-f4cc-4c1a-bf27-73c26935f8a4",931.32,"2021-02-16T04:19:55.711Z"
"5efad026-0d58-4224-84d1-0c79d1cbe6ab",319.61,"2020-09-15T20:50:21.051Z"
"63426c45-92ab-40fb-8155-76903c719ed1",776.35,"2021-06-25T08:18:03.571Z"
"57a49b35-6210-47c2-9f27-e0fa40eed493",452.69,"2020-03-20T08:38:34.519Z"
"8bc477dd-37fc-4cc7-83be-2223bdcf366c",99.46,"2020-11-28T05:13:58.660Z"
"b6b61c80-b2cc-4a95-9901-86d347bbe5cb",235.04,"2021-03-04T03:31:32.512Z"
"d599a2f5-297e-48db-89bb-4cbbe4a47bac",371.27,"2021-07-29T21:31:01.560Z"
"46da8e76-c945-4764-a9e8-1330bc4f0295",189.15,"2021-02-03T22:00:30.719Z"
"0666e0db-1fbd-4e06-a149-f10049134e82",465.67,"2021-09-13T23:51:28.440Z"
"a26daf78-64b9-41c7-8473-c098ada62857",887.38,"2021-02-26T17:50:42.034Z"
"96d23e8a-55eb-4016-849c-c457d76eb304",711.37,"2020-09-15T04:46:49.910Z"
"088aa6a0-06ac-41f5-9e8e-9d713f022456",814.43,"2020-11-21T14:10:13.945Z"
"36d826cd-3786-4031-bd76-658a1111e6ff",387.87,"2021-12-30T05:04:06.059Z"
"7e405d56-38ef-4cdf-8d1e-a9a4483affba",936.62,"2020-04-20T16:19:38.075Z"
"d8e08f07-fc39-4cfc-84be-9bc409ded841",40.92,"2020-06-17T17:02:45.214Z"
"698415e5-5a8e-4813-b8a8-f7041fbb3a99",691.15,"2021-05-11T13:26:24.375Z"
"ef6eb1aa-9808-468e-b7e5-bf69a3c95af9",241.54,"2022-01-04T15:03:05.578Z"
"05ddac17-a9d0-4414-94ad-fe1aae33cd80",936.92,"2022-02-15T17:15:17.645Z"
"bcca7cf6-0875-4974-a238-a1b1747b5d8b",654.3,"2021-11-19T22:35:20.576Z"
"490d4773-9f1d-494d-9a30-b5378a227ca3",167.05,"2020-04-19T00:51:13.246Z"
"c03365a7-d1ec-4133-8a3d-60ea5a925db2",740.8,"2021-11-14T17:14:43.770Z"
"9114e9bb-d246-434f-9544-f638e2d6806d",435.85,"2020-02-13T22:30:47.960Z"
"a4665a43-8f71-4074-84a0-3f5393d2ca03",125.78,"2020-05-27T19:43:27.903Z"
"0bd1a883-e33d-4a9f-a426-f2c3e87f6f24",240.46,"2020-12-24T02:23:57.253Z"
"8ba129e2-fdc2-4465-8c45-9338c4c2dc2a",141.21,"2021-06-10T13:34:13.363Z"
"2c014f45-698f-498a-bbc4-1e6e0fa49b0c",857.64,"2020-12-09T01:45:59.100Z"
"2617e54f-90c2-4042-84f9-949d34a8098b",356.03,"2020-11-30T14:06:17.323Z"
"9c310f49-cc5c-4463-b274-0f75ca23abef",183.06,"2021-01-26T05:19:52.362Z"
"9e266e32-2a00-4b4f-828a-ecd1fe9a9a5d",578.96,"2021-07-04T05:29:36.122Z"
"d2b187cc-fae4-4c70-8bbc-c7ea0dfc2cf7",193.49,"2020-05-19T03:03:22.870Z"
"5b14ac75-23b9-4f87-a34a-beb7ed53c1a7",694.72,"2020-01-27T08:44:19.406Z"
"fd657fbc-7551-48f1-859c-4c1598c701be",296.3,"2020-01-27T00:44:20.852Z"
"18d50667-c9ef-489a-9a45-c60e44b979e1",806.07,"2020-10-11T08:14:38.497Z"
"4a7b9ce9-6df6-43d4-ad74-aa4b66712244",410.01,"2021-02-26T23:46:30.544Z"
"a98d6922-0722-405e-a66f-bf67de529eff",215.59,"2021-05-27T20:13:23.954Z"
"de2591aa-5a9c-471a-9417-22003580e575",732.62,"2020-08-03T20:06:01.026Z"
"e2bfca1b-cd2c-4cf5-87a6-87dd5c7de195",564.41,"2020-05-28T23:11:26.426Z"
"777edb16-3618-4298-aab4-3fba1d1ea535",469.56,"2021-11-10T22:11:13.753Z"
"b191bcf0-92cb-46d6-bad0-3740c26cfb5a",138.84,"2020-02-11T01:55:01.522Z"
"483b2daa-ad79-4bc7-92fc-f05a2e774a49",361.97,"2021-05-29T18:53:50.586Z"
"29becaef-0dfb-427f-9dfe-d0c4d41dd809",92.33,"2022-02-26T22:01:56.256Z"
"3174369b-348c-4f9b-a1b4-c8a4e3c5ae96",45.19,"2020-04-21T06:04:35.236Z"
"7af61930-5450-4b4b-bbb9-a44dacb3ba47",810.28,"2021-11-19T11:58:51.061Z"
"3a3a36a3-b229-45f8-84d5-49a1fc25f47a",32.64,"2021-01-20T04:52:44.638Z"
"cbced650-98b9-4620-b5d8-ca8634ace5cb",946.95,"2020-02-26T22:09:57.258Z"
"1cdca57e-6407-4cfd-a6a5-62f47a2c83a6",705.35,"2020-06-06T20:55:13.913Z"
"e6a722e5-d5a0-40b0-b6fd-49e020c95a1b",158.51,"2021-06-19T22:00:16.549Z"
"2cf5c54d-1da6-44cd-a63e-34805ca96735",749.92,"2021-04-22T17:54:05.655Z"
"028323bf-79db-4dda-87a7-65e641410f86",791.93,"2020-12-01T20:15:37.701Z"
"e6247fc7-0066-4f82-a07b-b59b607a6baa",347.9,"2020-02-04T06:22:17.391Z"
"a0263e87-f754-4251-8130-3f36b63b04d1",374.92,"2021-02-09T02:09:51.698Z"
"498a3195-86d5-4af8-9209-34d544cd3d67",154.53,"2020-01-16T23:07:12.692Z"
"a0fa414f-4b37-45d6-99b7-2c88df796383",966.7,"2020-02-19T03:55:24.117Z"
"442624d4-1aa5-41e3-96b5-b892a491e6a7",881.24,"2021-06-23T12:49:17.610Z"
"37860313-3f6a-4abd-9d5e-424f57e41535",600.76,"2021-10-10T14:29:02.654Z"
"b3f1cb14-0def-4d45-b5a9-3aa99646848c",574.39,"2022-02-09T16:58:21.873Z"
"8e9425b0-243b-4a10-857c-e49004e89df0",130.5,"2020-05-28T19:56:44.297Z"
"6f98ba1c-1023-4edb-a0cc-93a61f207981",14.97,"2020-03-12T15:35:53.034Z"
"f03616a3-fae5-4eef-9530-bc37cd7bc12f",260.72,"2021-01-15T02:39:57.608Z"
"5df58945-843c-403e-a7c2-d7b9eb84f129",525,"2020-01-04T13:10:47.512Z"
"2f3be30c-ce8c-4dcd-934b-403457827e98",757.03,"2020-03-28T13:53:53.138Z"
"1ac830be-aa07-4fb2-87dd-02e6628c9981",422.3,"2020-04-25T04:12:12.827Z"
"7776c4b4-eeb9-4df9-9e5f-12d978993da3",39.12,"2021-11-06T00:23:57.928Z"
"8e114015-900c-4257-80e0-2b9d4f624eb4",749.06,"2021-08-19T09:27:49.686Z"
"5c9fc0d0-07e1-47a1-8ba8-dc837180ad22",305.91,"2021-11-08T10:06:38.382Z"
"441c7c6e-875b-4bbb-a549-670d83f0f26d",309.1,"2022-01-15T18:20:33.982Z"
"ca3ae212-6e8b-45c9-a33a-9ffc9a9654ec",324.16,"2021-08-11T22:15:50.329Z"
"cb396bdb-7307-4e3c-9bbe-0bdc09055b0d",885.68,"2020-08-07T22:50:50.709Z"
"c491aaaa-1e8d-4224-befe-c2537c47f202",43.41,"2022-02-24T15:50:23.043Z"
"483b3a1d-b192-427a-a209-170286269968",944.85,"2021-05-10T18:13:33.742Z"
"d451139a-ea32-45c3-af16-98fc4a161109",259.43,"2021-01-03T02:03:46.256Z"
"7d7132ee-13dd-46c6-ad7f-4a7ce7f847e2",908.51,"2021-10-26T05:52:13.493Z"
"d08b65a0-49db-4174-9ba6-cce430e39b2b",284.16,"2020-10-17T07:13:36.089Z"
"643ddf97-81c1-42bf-b21c-9d2dab2d652a",149.82,"2020-10-04T10:41:33.479Z"
"278f276c-1eb3-451b-a38b-fa20b745e4f2",851.96,"2021-12-23T20:32:09.575Z"
"619089af-a15d-4065-8411-f39cafbd0907",446.75,"2021-06-30T03:16:32.374Z"
"4daa7222-5bd2-4437-a8fa-39128ae11c61",636.04,"2021-02-10T03:00:59.336Z"
"2591cde4-ec97-44f6-ae9a-79799f885d90",956.45,"2021-11-23T12:23:39.408Z"
"a85c1b9f-eabd-4be9-ab3a-681d2a9c5857",922.04,"2022-02-07T15:51:35.290Z"
"7c39585d-a357-40ef-9634-a92d16d022b6",326.18,"2020-04-14T02:00:50.184Z"
"dd45faa9-853b-4c5b-b139-64ad92ef7597",81.35,"2021-07-20T02:48:10.106Z"
"f508e685-9d78-41ba-9d46-4a933090b91a",988.28,"2021-07-08T04:31:47.361Z"
"01e3a948-61dc-48c4-b587-7c93b57480c0",396.79,"2021-12-23T20:45:57.188Z"
"39db8d4e-eed2-4fe1-a254-b1bfd33e7a52",218.23,"2021-10-23T03:44:02.360Z"
"0553d945-f579-49b1-8c16-ca7fb85770c7",806.25,"2020-11-15T14:28:18.551Z"
"55521106-b39e-41d3-95ed-a0cf7a12fd88",702.88,"2020-04-09T13:15:59.597Z"
"38d30470-1a37-4b60-91ae-c17ecc68c553",110.2,"2021-07-05T11:19:03.592Z"
"988c8679-2736-41e1-a3ac-d2d6d2e098bc",321.69,"2020-12-20T10:52:38.734Z"
"5647470d-44de-4694-8b67-bb17ad748d6a",534.91,"2020-02-23T12:45:40.856Z"
"c46d756c-d161-4d6d-b5c8-d7b98182d662",626.44,"2021-01-29T13:32:17.586Z"
"dfc58a44-12a9-42af-965d-2d5340ac8fff",843.47,"2020-01-13T00:33:30.694Z"
"a8747e13-8a01-43ff-9130-62bc672ad420",661.62,"2022-01-28T18:59:11.840Z"
"4d74eb22-c124-4ee6-8327-14458d56ebc3",410.24,"2020-01-23T17:40:23.653Z"
"faa4b324-db21-4e45-92fb-5d051e27cdaf",969.72,"2020-11-18T04:04:47.356Z"
"0945c664-2b8a-4fb8-9022-7d9d2b6e0c19",66.55,"2020-11-07T17:27:32.966Z"
"563ed16d-7827-487f-85f2-04b9814c7374",709.54,"2021-03-13T09:23:25.501Z"
"96e3b0fb-c9f3-4ebd-ae42-3146da27e36a",718.01,"2020-11-02T08:52:33.763Z"
"fa1b8424-385e-4e83-9594-1825c3f1014a",634.96,"2020-09-02T08:30:24.425Z"
"ad2f24da-e264-46f4-8411-6011c95da30e",933.12,"2020-04-29T06:03:52.532Z"
"94058dfa-aee5-4610-a1f0-e4c0903fd280",205.75,"2021-06-12T22:45:02.221Z"
"8028c84b-c83c-46ca-8cd9-2c1b239c1a62",417.1,"2022-02-09T15:08:13.384Z"
"53b2886f-e16f-480a-b6af-a38470586144",369.37,"2021-07-17T21:17:44.033Z"
"e3475532-64a8-4b8f-865f-f7f11c8ed59e",515.07,"2021-11-22T11:34:08.123Z"
"9cbc122a-bd4d-460f-9368-db9dd87a63dd",40.33,"2021-04-16T12:40:00.130Z"
"40c9c561-c399-433b-9448-b61296dcf4ab",392.79,"2020-04-29T16:51:27.184Z"
"12f2ad75-0292-4a5f-be1a-346c13f5a89b",669.24,"2021-04-24T18:32:01.701Z"
"b701a01a-70ae-4481-9d96-e73d69a83acd",900.17,"2022-01-30T22:39:01.491Z"
"84da278c-665b-4e5e-bd38-65bc81bd0b51",179.45,"2020-10-12T06:11:22.803Z"
"42f924c9-4163-414e-9395-17cf223d90fb",850.35,"2021-10-04T15:29:49.892Z"
"b48427b0-f855-4996-9113-c1a2bdfc36e8",368.39,"2021-10-08T11:11:23.452Z"
"bf2cdb69-a9a7-435f-9b00-b49f70e3b51f",488.39,"2021-05-14T21:57:45.811Z"
"15f62861-eb27-4aae-9d37-67c7b650d38d",175.81,"2020-12-23T12:39:31.215Z"
"dbb743dd-704d-4dad-86bb-48c29d6aa821",822.72,"2020-07-05T22:20:52.675Z"
"3bd14cd0-c9a8-46f4-bf5d-a6de08904ac0",365.47,"2020-10-07T18:06:03.355Z"
"bcb6392f-48e9-4fd2-b569-f3b8890c81e5",721.57,"2020-09-18T03:09:48.801Z"
"c47a999c-f764-4ef6-828b-feaae7f34a15",770.96,"2020-10-12T23:44:02.924Z"
"baff4177-207d-494b-84c2-be0d228efa05",797.95,"2022-02-01T10:26:39.288Z"
